epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782485248708,2026-06-26T14:47:28.708Z,119.82900000000001,61575168,58.72,0.0034601
1782485249638,2026-06-26T14:47:29.638Z,119.82900000000001,61829120,58.96,0.0017068
1782485250641,2026-06-26T14:47:30.641Z,119.89200000000001,62816256,59.91,0.00277
1782485251660,2026-06-26T14:47:31.660Z,121.95400000000001,225869824,215.41,0.003788
1782485252657,2026-06-26T14:47:32.657Z,123.17200000000001,236716032,225.75,0.0032588
1782485253672,2026-06-26T14:47:33.672Z,124.23500000000001,245440512,234.07,0.0043125
1782485254682,2026-06-26T14:47:34.682Z,125.25100000000002,253599744,241.85,0.0016927
1782485255698,2026-06-26T14:47:35.698Z,126.28200000000002,267362304,254.98,0.0030941
1782485256697,2026-06-26T14:47:36.697Z,127.26700000000002,275251200,262.50,0.003083
1782485257714,2026-06-26T14:47:37.714Z,128.29800000000003,285306880,272.09,0.0029626
1782485258727,2026-06-26T14:47:38.727Z,129.39200000000002,295657472,281.96,0.0036406
1782485268110,2026-06-26T14:47:48.110Z,155.92300000000003,1960194048,1869.39,0.1111407
1782485268112,2026-06-26T14:47:48.112Z,155.92300000000003,1960206336,1869.40,0.1111407
1782485268869,2026-06-26T14:47:48.869Z,157.61000000000004,1958891520,1868.14,0.0119404
1782485269870,2026-06-26T14:47:49.870Z,158.62600000000003,1960972288,1870.13,0.0099566
1782485270876,2026-06-26T14:47:50.876Z,159.64100000000002,1966493696,1875.39,0.0140848
1782485271878,2026-06-26T14:47:51.878Z,160.64100000000002,1966493696,1875.39,0.0093972
1782485272894,2026-06-26T14:47:52.894Z,161.71900000000002,1966592000,1875.49,0.0093405
1782485273894,2026-06-26T14:47:53.894Z,162.76600000000002,1966592000,1875.49,0.0062027
1782485274894,2026-06-26T14:47:54.894Z,163.76600000000002,1966592000,1875.49,0.0030869
1782485275909,2026-06-26T14:47:55.909Z,164.782,1966592000,1875.49,0.0031125
1782485276921,2026-06-26T14:47:56.921Z,165.782,1966592000,1875.49,0.0061958
1782485277920,2026-06-26T14:47:57.920Z,166.782,1966612480,1875.51,0.0046973
1782485278932,2026-06-26T14:47:58.932Z,167.797,1966612480,1875.51,0.0153658
1782485279945,2026-06-26T14:47:59.945Z,168.814,1966612480,1875.51,0.0121125
1782485280960,2026-06-26T14:48:00.960Z,169.828,1966612480,1875.51,0.009586
1782485281973,2026-06-26T14:48:01.973Z,170.892,1966612480,1875.51,0.0124516
1782485282973,2026-06-26T14:48:02.973Z,171.891,1966612480,1875.51,0.0122291
1782485283975,2026-06-26T14:48:03.975Z,172.969,1972224000,1880.86,0.0066415
1782485284973,2026-06-26T14:48:04.973Z,174.017,1973841920,1882.40,0.0062015
1782485285975,2026-06-26T14:48:05.975Z,175.03199999999998,1975861248,1884.33,0.0031294
1782485286989,2026-06-26T14:48:06.989Z,176.016,1977880576,1886.25,0.0137459
1782485287989,2026-06-26T14:48:07.989Z,177.016,1979715584,1888.00,0.0152575
1782485289002,2026-06-26T14:48:09.002Z,178.001,1981759488,1889.95,0.0061731
1782485290017,2026-06-26T14:48:10.017Z,179.079,1983868928,1891.96,0.0106597
1782485291024,2026-06-26T14:48:11.024Z,180.094,1985720320,1893.73,0.0121174
1782485292044,2026-06-26T14:48:12.044Z,181.141,1987624960,1895.55,0.0106489
1782485293050,2026-06-26T14:48:13.050Z,182.10999999999999,1989693440,1897.52,0.0051854
1782485294049,2026-06-26T14:48:14.049Z,183.10999999999999,1991548928,1899.29,0.0075664
1782485295049,2026-06-26T14:48:15.049Z,184.095,1993547776,1901.20,0.0076597
1782485296137,2026-06-26T14:48:16.137Z,187.73499999999999,1995923456,1903.46,0.0047034
1782485297073,2026-06-26T14:48:17.073Z,190.99999999999997,1826820096,1742.19,0.0365234
1782485298089,2026-06-26T14:48:18.089Z,192.07799999999997,1831510016,1746.66,0.003208
1782485299102,2026-06-26T14:48:19.102Z,193.10999999999999,1835933696,1750.88,0.0031311
1782485300102,2026-06-26T14:48:20.102Z,194.10999999999999,1844559872,1759.11,0.013839
1782485301116,2026-06-26T14:48:21.116Z,195.12499999999997,1846448128,1760.91,0.0139686
1782485302118,2026-06-26T14:48:22.118Z,196.20299999999997,1854054400,1768.16,0.0092994
1782485303118,2026-06-26T14:48:23.118Z,197.20299999999997,1862004736,1775.75,0.0031404
1782485304119,2026-06-26T14:48:24.119Z,198.20399999999998,1863708672,1777.37,0.0047015
1782485305121,2026-06-26T14:48:25.121Z,199.20399999999998,1865302016,1778.89,0.0148555
1782485306125,2026-06-26T14:48:26.125Z,200.266,1866924032,1780.44,0.0061415
1782485307140,2026-06-26T14:48:27.140Z,201.298,1868480512,1781.92,0.0076545
1782485308139,2026-06-26T14:48:28.139Z,202.344,1869918208,1783.29,0.0149734
1782485309143,2026-06-26T14:48:29.143Z,203.329,1871437824,1784.74,0.0044361
1782485310157,2026-06-26T14:48:30.157Z,204.422,1873158144,1786.38,0.0122249
1782485311171,2026-06-26T14:48:31.171Z,205.438,1868873728,1782.30,0.0029775
1782485312173,2026-06-26T14:48:32.173Z,206.423,1870184448,1783.55,0.0118958
1782485313187,2026-06-26T14:48:33.187Z,207.5,1871511552,1784.81,0.0088684
