epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782494238882,2026-06-26T17:17:18.882Z,4.219000000000002,62263296,59.38,0.0028805
1782494239812,2026-06-26T17:17:19.812Z,4.219000000000002,62566400,59.67,0.0020525
1782494240829,2026-06-26T17:17:20.829Z,4.578000000000002,63860736,60.90,0.0028113
1782494241842,2026-06-26T17:17:21.842Z,4.859000000000002,65884160,62.83,0.0031594
1782494242851,2026-06-26T17:17:22.851Z,5.000000000000002,66433024,63.36,0.0030708
1782494243861,2026-06-26T17:17:23.861Z,5.078000000000002,67076096,63.97,0.0030623
1782494244873,2026-06-26T17:17:24.873Z,5.203000000000002,68415488,65.25,0.0029559
1782494245883,2026-06-26T17:17:25.883Z,5.328000000000002,69378048,66.16,0.00305
1782494246891,2026-06-26T17:17:26.891Z,5.515000000000002,68165632,65.01,0.0016355
1782494247891,2026-06-26T17:17:27.891Z,5.625000000000003,70238208,66.98,0.0017002
1782494248890,2026-06-26T17:17:28.890Z,5.672000000000002,71098368,67.80,0.0016795
1782494249903,2026-06-26T17:17:29.903Z,5.734000000000003,72671232,69.30,0.0018425
1782494250912,2026-06-26T17:17:30.912Z,5.891000000000003,72253440,68.91,0.0016978
1782494251922,2026-06-26T17:17:31.922Z,6.015000000000002,72949760,69.57,0.0028895
1782494252926,2026-06-26T17:17:32.926Z,6.172000000000002,73682944,70.27,0.0029384
1782494253927,2026-06-26T17:17:33.927Z,6.312000000000002,77029376,73.46,0.0017705
1782494254932,2026-06-26T17:17:34.932Z,6.484000000000002,77365248,73.78,0.0030086
1782494255937,2026-06-26T17:17:35.937Z,6.593000000000002,77393920,73.81,0.0029875
1782494256945,2026-06-26T17:17:36.945Z,6.703000000000002,76668928,73.12,0.0028943
1782494257955,2026-06-26T17:17:37.955Z,6.797000000000002,77901824,74.29,0.002908
1782494258958,2026-06-26T17:17:38.958Z,6.922000000000002,81092608,77.34,0.002977
1782494259964,2026-06-26T17:17:39.964Z,7.016000000000003,81244160,77.48,0.0030131
1782494260973,2026-06-26T17:17:40.973Z,7.125000000000003,81330176,77.56,0.0028978
1782494261982,2026-06-26T17:17:41.982Z,7.281000000000002,81952768,78.16,0.0033131
1782494262990,2026-06-26T17:17:42.990Z,7.390000000000002,81813504,78.02,0.0029399
