epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782485709121,2026-06-26T14:55:09.121Z,623.1889999999997,619278336,590.59,0.0034447
1782485710135,2026-06-26T14:55:10.135Z,624.2659999999997,622858240,594.00,0.003745
1782485711148,2026-06-26T14:55:11.148Z,625.2659999999997,628854784,599.72,0.0050436
1782485712159,2026-06-26T14:55:12.159Z,626.2809999999997,632819712,603.50,0.0038784
1782485713174,2026-06-26T14:55:13.174Z,627.3289999999997,638873600,609.28,0.0030303
1782485714186,2026-06-26T14:55:14.186Z,628.3439999999997,644751360,614.88,0.0029265
1782485715200,2026-06-26T14:55:15.200Z,629.4069999999997,648404992,618.37,0.0025648
1782485716214,2026-06-26T14:55:16.214Z,630.4069999999997,654094336,623.79,0.0032987
1782485717214,2026-06-26T14:55:17.214Z,631.3759999999997,660025344,629.45,0.0030743
1782485718214,2026-06-26T14:55:18.214Z,632.3759999999997,666034176,635.18,0.0034439
1782485719226,2026-06-26T14:55:19.226Z,633.3909999999997,672096256,640.96,0.0027607
1782485720238,2026-06-26T14:55:20.238Z,634.4689999999997,681996288,650.40,0.0037577
1782485721250,2026-06-26T14:55:21.250Z,635.5009999999997,686030848,654.25,0.0046147
1782485722264,2026-06-26T14:55:22.264Z,636.5789999999997,692113408,660.05,0.0026766
1782485723266,2026-06-26T14:55:23.266Z,637.7039999999997,698011648,665.68,0.0031546
1782485724278,2026-06-26T14:55:24.278Z,638.7819999999997,703995904,671.38,0.0051298
1782485725291,2026-06-26T14:55:25.291Z,639.8439999999997,709931008,677.04,0.0041512
1782485726303,2026-06-26T14:55:26.303Z,640.8439999999997,718594048,685.30,0.0050411
1782485727302,2026-06-26T14:55:27.302Z,641.9059999999997,724631552,691.06,0.0036506
1782485728309,2026-06-26T14:55:28.309Z,642.9849999999997,732631040,698.69,0.0038764
1782485729319,2026-06-26T14:55:29.319Z,644.0169999999997,738594816,704.38,0.0037176
1782485730333,2026-06-26T14:55:30.333Z,645.0629999999998,750440448,715.68,0.0034564
1782485731346,2026-06-26T14:55:31.346Z,646.0629999999998,756064256,721.04,0.0033867
1782485732357,2026-06-26T14:55:32.357Z,647.1409999999997,758829056,723.68,0.0038687
1782485733364,2026-06-26T14:55:33.364Z,648.2189999999997,767107072,731.57,0.0035983
1782485734377,2026-06-26T14:55:34.377Z,649.2189999999997,775024640,739.12,0.0039767
1782485735393,2026-06-26T14:55:35.393Z,651.1719999999997,971595776,926.59,0.0030941
