epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782489041396,2026-06-26T15:50:41.396Z,44.57700000000001,61067264,58.24,0.0029749
1782489042321,2026-06-26T15:50:42.321Z,44.57700000000001,61267968,58.43,0.0025677
1782489043629,2026-06-26T15:50:43.629Z,45.35900000000001,117768192,112.31,0.0032947
1782489044327,2026-06-26T15:50:44.327Z,45.76500000000001,123658240,117.93,0.1761201
1782489054240,2026-06-26T15:50:54.240Z,57.515,302075904,288.08,0.0020583
1782489054242,2026-06-26T15:50:54.242Z,57.515,302075904,288.08,0.0015545
1782489054726,2026-06-26T15:50:54.726Z,58.077,329297920,314.04,0.0021216
1782489055418,2026-06-26T15:50:55.418Z,58.608999999999995,209383424,199.68,0.2833102
1782489056492,2026-06-26T15:50:56.492Z,58.967999999999996,208338944,198.69,0.0027314
1782489057430,2026-06-26T15:50:57.430Z,58.998999999999995,208347136,198.70,0.0014567
1782489058442,2026-06-26T15:50:58.442Z,59.01499999999999,208347136,198.70,0.002641
1782489059658,2026-06-26T15:50:59.658Z,59.327999999999996,198123520,188.95,0.0031978
1782489060456,2026-06-26T15:51:00.456Z,59.342999999999996,190054400,181.25,0.0014231
